2026-03-20 02:10:59 [INFO]  [costmap_client.cpp:73] Waiting for costmap to become available, topic: /tb3_3/map
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:607] Info gain max updated = 0.267030
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:608] Info used max percent = 99.946892
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:554] BetaParam : 2.405175
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 1.025000, 5.675001
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 46, 117
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 26254
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:563] Size of frontier: 3.300000 meters 
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 48
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,122), Omega(uncertainty trace): 0.251985
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,120), Omega(uncertainty trace): 1.000000
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.737897
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.601164
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,120), Omega(uncertainty trace): 0.445119
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,119), Omega(uncertainty trace): 0.333987
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,120), Omega(uncertainty trace): 0.309765
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,121), Omega(uncertainty trace): 0.203327
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,122), Omega(uncertainty trace): 0.158612
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,105), Omega(uncertainty trace): 0.168384
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,105), Omega(uncertainty trace): 0.184646
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,107), Omega(uncertainty trace): 0.414782
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,101), Omega(uncertainty trace): 0.375523
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,99), Omega(uncertainty trace): 0.386538
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,103), Omega(uncertainty trace): 0.455878
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,104), Omega(uncertainty trace): 0.597491
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,100), Omega(uncertainty trace): 0.579472
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,102), Omega(uncertainty trace): 0.711732
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,99), Omega(uncertainty trace): 0.409235
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,95), Omega(uncertainty trace): 0.364672
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,96), Omega(uncertainty trace): 0.412156
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,98), Omega(uncertainty trace): 0.261914
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,99), Omega(uncertainty trace): 0.294039
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,101), Omega(uncertainty trace): 0.225127
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,106), Omega(uncertainty trace): 0.452943
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (75,106), Omega(uncertainty trace): 0.547178
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (89,101), Omega(uncertainty trace): 0.366715
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,101), Omega(uncertainty trace): 0.469242
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,100), Omega(uncertainty trace): 0.305287
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,101), Omega(uncertainty trace): 0.320280
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,121), Omega(uncertainty trace): 0.204747
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,122), Omega(uncertainty trace): 0.162639
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,123), Omega(uncertainty trace): 0.117949
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,120), Omega(uncertainty trace): 0.176281
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,119), Omega(uncertainty trace): 0.142114
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,115), Omega(uncertainty trace): 0.133035
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,111), Omega(uncertainty trace): 0.116950
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,109), Omega(uncertainty trace): 0.268974
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,109), Omega(uncertainty trace): 0.432719
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,110), Omega(uncertainty trace): 0.264526
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,112), Omega(uncertainty trace): 0.215874
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,108), Omega(uncertainty trace): 0.181371
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (69,124), Omega(uncertainty trace): 0.109998
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,126), Omega(uncertainty trace): 0.156387
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (49,127), Omega(uncertainty trace): 0.129498
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (48,128), Omega(uncertainty trace): 0.097982
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (63,126), Omega(uncertainty trace): 0.171470
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (62,124), Omega(uncertainty trace): 0.307053
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:598] Info gain = 2.597581
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:599] Info loss at the frontier (percent) = 99.069992
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:607] Info gain max updated = 6.247639
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:608] Info used max percent = 99.069992
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:554] BetaParam : 2.205292
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 4.325000, 5.225001
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 68, 114
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 25604
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:563] Size of frontier: 3.300000 meters 
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 55
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (100,100), Omega(uncertainty trace): 0.171093
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (103,98), Omega(uncertainty trace): 0.164239
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (106,96), Omega(uncertainty trace): 0.130888
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (109,93), Omega(uncertainty trace): 0.155253
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,122), Omega(uncertainty trace): 0.251985
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,120), Omega(uncertainty trace): 1.000000
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.737897
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.601164
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,120), Omega(uncertainty trace): 0.445119
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,119), Omega(uncertainty trace): 0.333987
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,120), Omega(uncertainty trace): 0.309765
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,121), Omega(uncertainty trace): 0.203327
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,122), Omega(uncertainty trace): 0.158612
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,105), Omega(uncertainty trace): 0.168384
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,105), Omega(uncertainty trace): 0.184646
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,107), Omega(uncertainty trace): 0.414782
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,101), Omega(uncertainty trace): 0.375523
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,99), Omega(uncertainty trace): 0.386538
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,103), Omega(uncertainty trace): 0.455878
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,104), Omega(uncertainty trace): 0.597491
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,100), Omega(uncertainty trace): 0.579472
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,102), Omega(uncertainty trace): 0.711732
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,99), Omega(uncertainty trace): 0.409235
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,95), Omega(uncertainty trace): 0.364672
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,96), Omega(uncertainty trace): 0.412156
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,98), Omega(uncertainty trace): 0.261914
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,99), Omega(uncertainty trace): 0.294039
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,101), Omega(uncertainty trace): 0.225127
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,106), Omega(uncertainty trace): 0.452943
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (75,106), Omega(uncertainty trace): 0.547178
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (89,101), Omega(uncertainty trace): 0.366715
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,101), Omega(uncertainty trace): 0.469242
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,100), Omega(uncertainty trace): 0.305287
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,101), Omega(uncertainty trace): 0.320280
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (91,101), Omega(uncertainty trace): 0.387018
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (91,103), Omega(uncertainty trace): 0.286935
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (95,103), Omega(uncertainty trace): 0.234085
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,121), Omega(uncertainty trace): 0.204747
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,122), Omega(uncertainty trace): 0.162639
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,123), Omega(uncertainty trace): 0.117949
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,120), Omega(uncertainty trace): 0.176281
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,119), Omega(uncertainty trace): 0.142114
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,115), Omega(uncertainty trace): 0.133035
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,111), Omega(uncertainty trace): 0.116950
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,109), Omega(uncertainty trace): 0.268974
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,109), Omega(uncertainty trace): 0.432719
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,110), Omega(uncertainty trace): 0.264526
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,112), Omega(uncertainty trace): 0.215874
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,108), Omega(uncertainty trace): 0.181371
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (69,124), Omega(uncertainty trace): 0.109998
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,126), Omega(uncertainty trace): 0.156387
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (49,127), Omega(uncertainty trace): 0.129498
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (48,128), Omega(uncertainty trace): 0.097982
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (63,126), Omega(uncertainty trace): 0.171470
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (62,124), Omega(uncertainty trace): 0.307053
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:598] Info gain = 0.000000
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:599] Info loss at the frontier (percent) = 99.995804
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:617] ======== Max Info gain around frontier: 6.247639 ========
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:624] Navigating to left extreme of the frontier
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:473] Information gain based on unexplored cell count and beta parameter = 6.247639
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:474] frontier centroid distance = 12.645456
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:475] frontier Utility = 0.494062
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:650] Invalid frontier
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:522] ##############################################################
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:554] BetaParam : 2.373859
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 1.325000, 4.625001
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 48, 110
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 24688
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:563] Size of frontier: 1.200000 meters 
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 50
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,122), Omega(uncertainty trace): 0.251985
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,120), Omega(uncertainty trace): 1.000000
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.737897
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.601164
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,120), Omega(uncertainty trace): 0.445119
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,119), Omega(uncertainty trace): 0.333987
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,120), Omega(uncertainty trace): 0.309765
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,121), Omega(uncertainty trace): 0.203327
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,122), Omega(uncertainty trace): 0.158612
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,105), Omega(uncertainty trace): 0.168384
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,105), Omega(uncertainty trace): 0.184646
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,107), Omega(uncertainty trace): 0.414782
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,101), Omega(uncertainty trace): 0.375523
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,99), Omega(uncertainty trace): 0.386538
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,103), Omega(uncertainty trace): 0.455878
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,104), Omega(uncertainty trace): 0.597491
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,100), Omega(uncertainty trace): 0.579472
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,102), Omega(uncertainty trace): 0.711732
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,99), Omega(uncertainty trace): 0.409235
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,95), Omega(uncertainty trace): 0.364672
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,96), Omega(uncertainty trace): 0.412156
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (81,98), Omega(uncertainty trace): 0.261914
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (80,99), Omega(uncertainty trace): 0.294039
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,101), Omega(uncertainty trace): 0.225127
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,106), Omega(uncertainty trace): 0.452943
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (75,106), Omega(uncertainty trace): 0.547178
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (89,101), Omega(uncertainty trace): 0.366715
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (86,101), Omega(uncertainty trace): 0.469242
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,100), Omega(uncertainty trace): 0.305287
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (87,101), Omega(uncertainty trace): 0.320280
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (91,101), Omega(uncertainty trace): 0.387018
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (91,103), Omega(uncertainty trace): 0.286935
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,121), Omega(uncertainty trace): 0.204747
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,122), Omega(uncertainty trace): 0.162639
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,123), Omega(uncertainty trace): 0.117949
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,120), Omega(uncertainty trace): 0.176281
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (71,119), Omega(uncertainty trace): 0.142114
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,115), Omega(uncertainty trace): 0.133035
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,111), Omega(uncertainty trace): 0.116950
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,109), Omega(uncertainty trace): 0.268974
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (76,109), Omega(uncertainty trace): 0.432719
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (77,110), Omega(uncertainty trace): 0.264526
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,112), Omega(uncertainty trace): 0.215874
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (79,108), Omega(uncertainty trace): 0.181371
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (69,124), Omega(uncertainty trace): 0.109998
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,126), Omega(uncertainty trace): 0.156387
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (49,127), Omega(uncertainty trace): 0.129498
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (48,128), Omega(uncertainty trace): 0.097982
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (63,126), Omega(uncertainty trace): 0.171470
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (62,124), Omega(uncertainty trace): 0.307053
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:598] Info gain = 2.654062
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:599] Info loss at the frontier (percent) = 97.705727
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:607] Info gain max updated = 6.300368
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:608] Info used max percent = 97.705727
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:545] ***************************************************
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:554] BetaParam : 2.382061
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:560] Frontier viewpoint world pos: 1.175000, 4.625001
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:561] Frontier viewpoint map pos: 47, 110
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:562] Frontier centroid index= 24687
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:563] Size of frontier: 1.200000 meters 
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:583] Neighboring robot positions around the frontier = 50
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (66,122), Omega(uncertainty trace): 0.251985
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (37,120), Omega(uncertainty trace): 1.000000
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.737897
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,121), Omega(uncertainty trace): 0.601164
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,120), Omega(uncertainty trace): 0.445119
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (43,119), Omega(uncertainty trace): 0.333987
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (41,120), Omega(uncertainty trace): 0.309765
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (42,121), Omega(uncertainty trace): 0.203327
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (44,122), Omega(uncertainty trace): 0.158612
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (74,105), Omega(uncertainty trace): 0.168384
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (72,105), Omega(uncertainty trace): 0.184646
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (70,107), Omega(uncertainty trace): 0.414782
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,101), Omega(uncertainty trace): 0.375523
2026-03-20 02:16:48 [INFO]  [frontier_search.cpp:586] Neighbor (est_mx,est_my): (73,99), Omega(uncertainty trace): 0.386538
